reference, reading, iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33
Hokuyo_30.csv, Hokuyo_24.csv,0.322862,0.897686,-0.299865,-2.702338,-0.944601,0.285853,-0.161302,0.855502,-0.05908,0.33533,0.940246,-0.83754,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.253712,0.954742,-0.155231,-2.781268,-0.964181,0.236785,-0.119533,1.156613,-0.077366,0.179997,0.980619,-0.55759,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,-0.106986,0.987194,-0.118328,-1.930789,-0.934109,-0.059033,0.352073,0.518275,0.34058,0.148197,0.928463,-0.922884,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.342785,0.888159,-0.306059,-2.038343,-0.923286,0.258406,-0.284203,0.755784,-0.173329,0.379999,0.908601,-0.582218,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.060207,0.589994,-0.80516,-1.471257,-0.980958,-0.114245,-0.157068,2.393937,-0.184654,0.799284,0.57188,-0.312992,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,-0.331246,0.7939,0.509898,-2.019403,-0.929358,-0.181158,-0.321679,2.103724,-0.163008,-0.580433,0.797825,0.687717,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.436048,0.837101,-0.330339,-2.76286,-0.78604,0.175547,-0.592728,1.335074,-0.438183,0.518116,0.734541,-1.028946,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.090637,0.833319,-0.545311,-1.376078,-0.99362,0.112572,0.006876,1.86069,0.067118,0.541208,0.838206,-2.067551,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.454221,0.876849,0.157541,-3.698097,-0.790231,0.478203,-0.38322,-0.660743,-0.411362,0.049571,0.910122,-0.232674,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.95237,-0.249746,-0.174979,-1.386045,0.174107,0.916417,-0.360371,-2.764313,0.250355,0.31274,0.91625,-2.019739,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.26406,0.96446,0.009427,-3.912645,-0.737615,0.195635,0.646258,0.009769,0.621447,-0.177605,0.763061,-3.256445,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,-0.147392,0.873255,0.464435,-3.373684,-0.948965,0.007516,-0.315294,0.189989,-0.278822,-0.487206,0.827581,2.819094,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.777903,0.581266,-0.23874,-3.509254,-0.627915,0.733715,-0.259587,0.322625,0.02428,0.351841,0.935744,-1.984627,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,0.487025,0.860405,-0.150032,-2.682367,-0.811206,0.509283,0.287359,1.166584,0.323656,-0.018246,0.945999,-0.233295,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_24.csv,-0.430038,0.874249,0.225286,-1.102608,-0.8349,-0.48006,0.269231,2.627839,0.343526,-0.072313,0.936355,-0.511048,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.475049,0.190736,0.85904,1.618999,0.212217,0.922578,-0.322199,0.105457,-0.853985,0.335365,0.397792,-2.086722,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.576121,-0.198108,0.792993,1.887529,0.353154,0.935284,-0.022915,0.657831,-0.737134,0.293251,0.6088,-1.464544,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.684795,-0.371541,0.626908,2.310572,0.338974,0.923937,0.177305,0.529908,-0.645098,0.091089,0.75865,-1.077763,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.579596,-0.236607,0.779799,1.988675,0.101376,0.970421,0.219098,0.065812,-0.808573,-0.047935,0.586439,-1.62687,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.740201,-0.108257,0.663614,2.361077,0.077282,0.99411,0.075973,-0.075519,-0.667928,-0.004948,0.744208,-1.063769,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.367928,-0.154774,0.916883,1.456147,0.242083,0.96799,0.06626,0.219457,-0.897789,0.197583,0.393618,-2.065323,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.211084,-0.152871,0.965441,1.503003,-0.234336,0.950977,0.201817,-0.329143,-0.948962,-0.268837,0.164912,-1.835268,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.678404,-0.243976,0.692996,0.879751,-0.121371,0.893073,0.433233,-0.576569,-0.724593,-0.378015,0.576253,-0.842701,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.934891,0.168502,0.312388,3.478384,0.001564,0.878161,-0.478362,-0.874836,-0.354931,0.447705,0.820722,-0.126638,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.232836,-0.214239,0.948625,0.785301,0.314047,0.939738,0.135152,0.154804,-0.920413,0.266445,0.286087,-1.936956,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.819726,-0.488065,0.299735,2.653761,0.352212,0.842225,0.408171,0.702064,-0.451657,-0.229017,0.862297,-0.346583,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.203068,-0.191628,0.96023,1.587406,-0.533685,0.800535,0.272622,-2.323275,-0.82094,-0.567821,0.060292,-1.996223,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.727438,-0.550888,0.409091,2.177899,0.578535,0.81298,0.066031,1.22791,-0.368958,0.188641,0.910102,-1.611116,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,-0.192886,-0.168463,0.966651,0.808325,0.901087,0.359521,0.242461,1.750256,-0.388377,0.917803,0.082455,-1.223131,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,-0.430063,0.094289,0.897861,-1.626551,-0.223543,0.952438,-0.207093,-0.573565,-0.874684,-0.289775,-0.388533,-2.894669,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.888397,-0.191075,-0.41742,1.765565,0.291546,0.937191,0.191501,-1.838073,0.354612,-0.291824,0.888307,2.801339,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.335015,0.367351,0.867652,1.596011,0.390194,0.784098,-0.482635,1.487607,-0.85762,0.500243,0.119346,-2.171687,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.981761,-0.095176,-0.164573,2.772469,0.171696,0.81557,0.552601,0.671002,0.081627,-0.570777,0.817036,-0.049908,0.0,0.0,0.0,1.0
Hokuyo_14.csv, Hokuyo_20.csv,0.623394,-0.241644,0.743631,2.937035,0.47023,0.875706,-0.109636,0.751932,-0.624709,0.418025,0.65954,-1.888198,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.856391,0.338324,0.39004,-2.682184,-0.289159,0.9401,-0.180558,0.575225,-0.427763,0.041844,0.902921,0.864746,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.979452,0.075557,0.186985,-2.923912,-0.045656,0.986169,-0.159337,-0.245539,-0.196438,0.147526,0.969354,0.080218,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.998387,-0.05512,-0.013619,-2.711921,0.056033,0.917799,0.39307,-0.558028,-0.009166,-0.3932,0.919407,-0.075664,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.871832,0.441899,-0.211269,-2.485538,-0.384117,0.884472,0.264884,0.503377,0.303913,-0.149783,0.940851,-1.165043,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.957011,0.092958,0.274751,-2.862326,-0.140765,0.977072,0.159734,0.058717,-0.253603,-0.191543,0.948154,0.649455,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.959092,0.270592,-0.083198,-2.635733,-0.272914,0.961875,-0.017713,0.12549,0.075233,0.039693,0.996375,-0.675642,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.997327,-0.000586,-0.073073,-1.896341,-0.024067,0.941544,-0.33603,-0.09756,0.068999,0.33689,0.939012,0.03215,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.939516,0.329517,-0.093432,-2.524649,-0.331259,0.80487,-0.492395,0.751047,-0.087052,0.493563,0.865342,-0.030097,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.997218,0.059957,-0.044279,-2.344416,-0.057224,0.996521,0.060591,-0.363854,0.047758,-0.05789,0.99718,-0.393141,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.827245,0.51519,0.224155,-2.370074,-0.313265,0.75414,-0.577182,1.29639,-0.466403,0.40725,0.785247,0.497367,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.83868,0.227513,-0.494828,-1.689344,0.093575,0.834861,0.542449,-0.279434,0.536527,-0.501245,0.678891,-2.004022,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.68867,0.633193,0.35327,-2.550988,-0.531595,0.772261,-0.347881,0.61299,-0.493092,0.051777,0.868435,1.075655,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.42343,0.678539,0.600243,-2.066364,-0.905888,0.310815,0.287681,1.280142,0.008638,-0.665567,0.746289,-0.910441,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.405844,-0.815422,-0.412766,-0.976371,0.662626,-0.048526,0.747376,-0.905394,-0.629458,-0.576829,0.520626,1.145387,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.837052,0.373346,0.399945,-3.724812,-0.038119,0.769018,-0.63809,-0.444405,-0.545794,0.518868,0.657939,3.457129,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.78853,0.568807,0.233835,-2.842589,-0.583054,0.570488,0.578437,2.558074,0.195619,-0.592455,0.781492,-0.133907,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,-0.185174,0.787183,-0.588265,-0.320991,-0.751901,0.27194,0.600577,1.186824,0.632737,0.553528,0.541525,-1.129325,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,-0.073397,0.9584,-0.27583,-0.882623,-0.753593,0.127858,0.644787,3.622841,0.653231,0.255188,0.712858,-2.554156,0.0,0.0,0.0,1.0
Hokuyo_22.csv, Hokuyo_16.csv,0.210687,-0.026571,-0.977192,-2.217573,0.207323,0.978105,0.018103,-0.24512,0.955316,-0.206409,0.211582,-3.541561,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.10825,-0.993593,-0.03246,4.241165,0.991737,0.110195,-0.065679,1.772005,0.068835,-0.025083,0.997313,0.616791,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.309001,-0.949342,0.057167,4.622293,0.93271,0.314242,0.176923,0.704222,-0.185925,-0.001349,0.982563,0.001519,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.48312,-0.726725,0.488329,4.087507,0.838557,0.544469,-0.019342,-0.434785,-0.251824,0.418836,0.872444,-1.907523,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.183358,-0.982989,0.010563,4.508064,0.978926,0.183562,0.089481,1.284653,-0.089898,-0.006068,0.995932,0.023124,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.191192,-0.92345,0.332694,4.345973,0.978133,0.207514,0.013875,1.149777,-0.081852,0.322766,0.942932,-0.943477,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.189716,-0.979183,0.072173,4.267253,0.978889,0.194327,0.06333,1.117141,-0.076037,0.058634,0.995379,-0.04811,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.04539,-0.983505,0.175091,4.055778,0.974498,-0.005036,0.224336,2.197027,-0.219754,0.180808,0.958653,-0.692871,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.266952,-0.890803,0.367704,3.299298,0.914277,0.354731,0.195611,0.017192,-0.304687,0.283964,0.909136,-2.378987,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.457905,-0.865328,-0.203785,1.176764,0.441255,-0.420229,0.792907,3.002785,-0.771761,0.273154,0.574256,-2.183426,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.130981,-0.98469,-0.115016,3.793313,0.991049,-0.127037,-0.040998,1.194289,0.025759,-0.119357,0.992517,0.482078,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.475975,-0.877637,0.056554,4.781492,0.879401,0.475694,-0.019233,-0.563736,-0.010022,0.058888,0.998214,0.334585,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.160046,-0.980306,-0.115698,3.961092,0.908992,0.100666,0.404473,2.566985,-0.38486,-0.169903,0.907202,-0.367089,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.36394,-0.880023,0.305135,2.987006,0.822923,-0.15035,0.547897,3.067741,-0.436285,0.450504,0.77891,-1.852529,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.679749,-0.725076,0.110479,2.574804,0.733444,-0.672212,0.10095,5.433045,0.001069,0.14965,0.988738,-0.662334,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.223158,-0.346038,-0.911294,0.950802,0.186314,-0.902493,0.388321,5.115842,-0.956811,-0.256445,-0.136926,-1.040887,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.482007,-0.006525,0.876143,-0.683762,0.616119,-0.713498,0.333642,3.532959,0.622949,0.700627,0.34793,-0.636801,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,0.045014,-0.335102,0.941106,3.18336,0.527863,0.807785,0.262381,-2.121798,-0.848135,0.484964,0.21325,-5.038535,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.332051,-0.590529,0.735539,1.3791,0.132017,-0.801202,-0.583649,3.303325,0.933977,-0.096697,0.343999,1.239563,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_26.csv,-0.102537,-0.682868,0.72331,2.504172,0.664909,0.493777,0.560427,-0.379559,-0.739852,0.5384,0.403415,-2.741726,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.421175,-0.900054,0.111867,3.082476,0.698311,0.400507,0.593259,0.969278,-0.578769,-0.171746,0.797201,-0.819739,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,-0.053728,-0.941886,-0.331608,2.044943,0.983908,-0.106607,0.143386,2.899772,-0.170404,-0.318567,0.932457,0.684957,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.259409,-0.933251,-0.248494,2.914065,0.915976,0.156201,0.369579,1.96429,-0.306095,-0.323486,0.895355,0.226176,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.242744,-0.861333,-0.446297,2.601006,0.932797,0.333579,-0.136437,1.693408,0.266394,-0.383185,0.884422,1.866121,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.341258,-0.926193,-0.160341,3.107449,0.88302,0.257411,0.392448,1.80871,-0.322209,-0.27551,0.90569,0.110473,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.375018,-0.878519,-0.295915,2.957962,0.914669,0.402594,-0.036053,1.447319,0.150807,-0.257144,0.954533,1.292479,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.205128,-0.978554,-0.018816,2.830356,0.894406,0.179613,0.409606,2.091247,-0.397443,-0.10085,0.912067,-0.421966,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.342967,-0.811866,-0.472489,2.633729,0.593294,0.577191,-0.561116,0.251901,0.728269,-0.08788,0.679633,2.465284,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.121438,-0.930971,0.344303,2.672188,0.908316,-0.03565,-0.416762,2.556909,0.400268,0.363348,0.841287,0.622622,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,-0.370192,-0.926908,0.061629,0.464423,0.883556,-0.371811,-0.284753,2.032526,0.286855,-0.050959,0.956617,0.431376,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,-0.019679,-0.77701,0.629179,2.382623,0.999063,-0.039534,-0.017577,1.996044,0.038532,0.628246,0.777061,-1.614738,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.461929,-0.886616,0.023102,3.227664,0.715706,0.388015,0.580697,1.19173,-0.523819,-0.251706,0.813792,0.790239,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.120973,-0.963264,-0.239768,2.326698,0.992429,0.112205,0.049943,2.072274,-0.021205,-0.243994,0.969544,1.076038,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.456702,-0.813249,0.360622,3.101748,0.767845,0.56506,0.301863,0.224442,-0.449263,0.139041,0.882514,-2.69692,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,-0.362525,-0.778034,0.513066,0.049348,0.928196,-0.350936,0.123676,4.781842,0.083829,0.521063,0.849391,-0.875481,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.514354,-0.110775,-0.850393,1.587789,-0.767122,0.383849,-0.513988,-3.792926,0.383359,0.916728,0.112456,-2.220287,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.257521,-0.934952,-0.244024,3.980557,0.563936,-0.059647,0.823661,1.497325,-0.78464,-0.349723,0.511892,-0.630141,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.577905,-0.780913,0.237067,4.138588,0.716661,0.624569,0.310341,-0.596073,-0.390414,-0.00945,0.92059,-0.479029,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.330744,-0.806724,-0.4897,2.458426,0.764737,-0.074945,0.639969,3.360879,-0.552979,-0.586157,0.592143,2.558902,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_29.csv,0.343865,-0.015437,-0.938891,2.181825,0.799762,0.528773,0.284217,-0.403811,0.492074,-0.848623,0.194171,2.224841,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.985191,0.13174,0.109748,2.094874,-0.12861,0.991071,-0.035157,-0.664424,-0.1134,0.020522,0.993338,0.015794,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.88905,-0.265836,0.372724,2.064378,0.320276,0.9429,-0.091443,0.584281,-0.327132,0.200672,0.923427,-0.352223,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.969575,-0.194443,0.148724,2.221249,0.226809,0.942129,-0.246882,0.276051,-0.092112,0.273103,0.957565,0.069574,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.92553,0.157064,-0.344569,1.825684,-0.127701,0.986081,0.106473,-0.441796,0.356496,-0.054541,0.932704,1.100828,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.964891,-0.168014,-0.201883,1.966363,0.176224,0.984075,0.02327,0.18126,0.194759,-0.058029,0.979134,0.841167,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.992203,-0.11745,-0.041716,2.047796,0.119807,0.991019,0.05939,0.230513,0.034366,-0.063924,0.997363,0.386807,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.970922,0.23376,0.051648,2.319247,-0.230124,0.851866,0.470498,-1.560184,0.065986,-0.468701,0.880889,0.716212,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.959032,-0.187595,-0.212291,2.625868,0.168669,0.980153,-0.104166,-0.035352,0.227619,0.064092,0.971639,1.057502,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.695736,0.137645,-0.704987,1.111741,-0.222039,0.974611,-0.028838,-0.178376,0.683119,0.176599,0.708635,3.11932,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.6666,0.329814,0.668483,1.070766,-0.258684,0.943411,-0.207502,-0.715543,-0.699091,-0.034605,0.714195,-2.064012,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.924626,-0.28074,-0.257397,1.85222,0.147184,0.886664,-0.438364,0.358071,0.351291,0.367438,0.861154,0.649128,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.903723,0.092493,-0.418007,2.453632,-0.023103,0.985496,0.168114,0.344127,0.427495,-0.142271,0.892754,0.778991,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.900391,-0.373626,0.222939,1.275553,0.41558,0.890242,-0.186445,-0.205666,-0.128809,0.260522,0.956837,-0.586461,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,-0.094457,-0.932899,-0.347529,-0.627795,0.971561,-0.010242,-0.236571,1.668236,0.217137,-0.35999,0.907336,0.181851,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.980956,-0.153341,0.119217,1.029194,0.006557,0.639575,0.768701,-0.420771,-0.194122,-0.753279,0.6284,-2.576518,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_6.csv,0.775191,0.165784,0.609587,0.441373,-0.076912,0.98254,-0.169407,-1.806957,-0.62703,0.084439,0.774407,0.264297,0.0,0.0,0.0,1.0
